batch_id,sample_id,moisture,ph,diastase_activity,h_m_f,collection_date,lab_id,analyst,region,quality_score,quality_category,compliance_status
BATCH_616,SAMPLE_000616,19.604362002659066,5.508460865594571,8.713246716462095,21.740344366055776,2024-01-26 15:00:00,LAB_D,Analyst_1,East,85.0,Good,Compliant
BATCH_617,SAMPLE_000617,15.30538979927432,6.482418083663503,10.521637431602995,31.13569821856376,2024-01-26 16:00:00,LAB_B,Analyst_3,South,80.0,Good,Compliant
BATCH_618,SAMPLE_000618,16.38438824073602,5.485517569548136,9.892753004691679,36.9024170299207,2024-01-26 17:00:00,LAB_D,Analyst_1,North,95.0,Premium,Compliant
BATCH_619,SAMPLE_000619,19.031006398965307,5.173350252110074,13.898983315123886,35.91852774287005,2024-01-26 18:00:00,LAB_B,Analyst_1,North,95.0,Premium,Compliant
BATCH_620,SAMPLE_000620,18.74129845191829,5.691951530717738,10.193435423096002,23.502462802607063,2024-01-26 19:00:00,LAB_B,Analyst_4,East,90.0,Excellent,Compliant
BATCH_621,SAMPLE_000621,15.922605096781886,4.895616836851154,13.52252730243205,33.45529228824933,2024-01-26 20:00:00,LAB_A,Analyst_4,South,95.0,Premium,Compliant
BATCH_622,SAMPLE_000622,16.046746616683553,3.680427027802356,14.243105013675143,24.41008526871294,2024-01-26 21:00:00,LAB_C,Analyst_3,East,85.0,Good,Compliant
BATCH_623,SAMPLE_000623,16.85236051395691,5.186890447633729,11.036721937035708,24.364150691043445,2024-01-26 22:00:00,LAB_C,Analyst_1,North,100.0,Premium,Compliant
BATCH_624,SAMPLE_000624,17.422614925955106,6.37287585351614,14.369602006980745,37.481435466103704,2024-01-26 23:00:00,LAB_A,Analyst_2,West,90.0,Excellent,Compliant
BATCH_625,SAMPLE_000625,18.09127385765148,4.025908827072979,10.641226377742349,24.993379054804603,2024-01-27 00:00:00,LAB_A,Analyst_4,East,95.0,Premium,Compliant
BATCH_626,SAMPLE_000626,16.84456819784886,5.570014672461998,14.748548915430757,25.264946930360225,2024-01-27 01:00:00,LAB_C,Analyst_2,West,95.0,Premium,Compliant
BATCH_627,SAMPLE_000627,17.312673580665738,4.10280106597717,8.625026671679011,20.01306781522599,2024-01-27 02:00:00,LAB_B,Analyst_4,West,95.0,Premium,Compliant
BATCH_628,SAMPLE_000628,18.73735469066878,5.107483053419244,12.809134865522699,37.41338068251035,2024-01-27 03:00:00,LAB_B,Analyst_4,South,95.0,Premium,Compliant
BATCH_629,SAMPLE_000629,15.18341601445299,3.790029348940159,11.4566982831985,35.8518962641827,2024-01-27 04:00:00,LAB_C,Analyst_1,East,80.0,Good,Compliant
BATCH_630,SAMPLE_000630,16.262184721720104,4.851112808774555,10.713541638189529,32.54657870181356,2024-01-27 05:00:00,LAB_B,Analyst_4,West,95.0,Premium,Compliant
BATCH_631,SAMPLE_000631,18.56674792942276,5.768489986685738,12.428983151240207,35.00531527877685,2024-01-27 06:00:00,LAB_A,Analyst_2,West,90.0,Excellent,Compliant
BATCH_632,SAMPLE_000632,19.476034188435996,4.542714572716946,12.926999641440318,23.040971348489837,2024-01-27 07:00:00,LAB_B,Analyst_4,South,95.0,Premium,Compliant
BATCH_633,SAMPLE_000633,17.55838721057833,5.494735173461654,8.030542887552164,29.16647189175151,2024-01-27 08:00:00,LAB_B,Analyst_3,South,100.0,Premium,Compliant
BATCH_634,SAMPLE_000634,17.66056742632658,5.8863498823691875,9.168671621230391,27.02438774697562,2024-01-27 09:00:00,LAB_D,Analyst_1,North,95.0,Premium,Compliant
BATCH_635,SAMPLE_000635,15.53586005669888,6.281533458438358,12.991322354440232,21.87553052514033,2024-01-27 10:00:00,LAB_D,Analyst_1,West,85.0,Good,Compliant
BATCH_636,SAMPLE_000636,17.237061834117274,4.203926245566361,12.664697895047446,29.72260970429848,2024-01-27 11:00:00,LAB_D,Analyst_3,North,95.0,Premium,Compliant
BATCH_637,SAMPLE_000637,17.663086332275114,4.697947747427925,14.76233253590074,38.414793006852705,2024-01-27 12:00:00,LAB_B,Analyst_3,West,100.0,Premium,Compliant
BATCH_638,SAMPLE_000638,16.21235251817365,3.9572480399912524,13.327264531755482,20.801182381013888,2024-01-27 13:00:00,LAB_C,Analyst_3,North,85.0,Good,Compliant
BATCH_639,SAMPLE_000639,16.346216154746905,6.477450506475126,14.655408954119366,25.829218269875877,2024-01-27 14:00:00,LAB_A,Analyst_4,South,85.0,Good,Compliant
BATCH_640,SAMPLE_000640,16.886420815523113,6.281002903772886,12.917783510743648,24.150818724114067,2024-01-27 15:00:00,LAB_B,Analyst_1,East,90.0,Excellent,Compliant
BATCH_641,SAMPLE_000641,15.100355988888632,5.119871390841679,10.086365460476102,24.762933073313924,2024-01-27 16:00:00,LAB_C,Analyst_3,South,90.0,Excellent,Compliant
BATCH_642,SAMPLE_000642,16.61039582791589,6.026099883129264,8.737554455755996,38.16869103758751,2024-01-27 17:00:00,LAB_B,Analyst_4,North,90.0,Excellent,Compliant
BATCH_643,SAMPLE_000643,16.057240034982723,5.062873931816126,13.47276704341455,29.361381084685803,2024-01-27 18:00:00,LAB_A,Analyst_3,North,95.0,Premium,Compliant
BATCH_644,SAMPLE_000644,16.637486760889573,5.370757064008279,12.509044550331412,29.325988258796375,2024-01-27 19:00:00,LAB_B,Analyst_2,East,100.0,Premium,Compliant
BATCH_645,SAMPLE_000645,15.598810659096255,3.7673732963480497,8.337302086753073,35.211512849105645,2024-01-27 20:00:00,LAB_A,Analyst_2,West,85.0,Good,Compliant
BATCH_646,SAMPLE_000646,19.452636403699476,5.765811261490423,10.520353261306848,23.089844080098516,2024-01-27 21:00:00,LAB_B,Analyst_1,North,90.0,Excellent,Compliant
BATCH_647,SAMPLE_000647,17.967962267770243,3.8831404509057044,14.697598708390004,29.745307082001016,2024-01-27 22:00:00,LAB_A,Analyst_4,North,90.0,Excellent,Compliant
BATCH_648,SAMPLE_000648,18.395511595722446,5.978202890757585,11.502808019971408,28.599704282421193,2024-01-27 23:00:00,LAB_B,Analyst_2,North,95.0,Premium,Compliant
BATCH_649,SAMPLE_000649,18.94585619303669,5.846084263011157,11.029103952137932,31.93821381093312,2024-01-28 00:00:00,LAB_A,Analyst_2,East,90.0,Excellent,Compliant
BATCH_650,SAMPLE_000650,17.492210994645287,5.626234093228929,11.203897236115058,39.99115406500877,2024-01-28 01:00:00,LAB_D,Analyst_4,South,95.0,Premium,Compliant
BATCH_651,SAMPLE_000651,15.434601440437119,3.6084811415742863,9.462179068036146,35.38897788164094,2024-01-28 02:00:00,LAB_B,Analyst_3,North,80.0,Good,Compliant
BATCH_652,SAMPLE_000652,17.68553270909274,4.409385067835986,10.580950196053566,27.957314060348544,2024-01-28 03:00:00,LAB_B,Analyst_4,East,95.0,Premium,Compliant
BATCH_653,SAMPLE_000653,17.934205590104394,4.2893377097325285,10.588692791910237,36.551061045480935,2024-01-28 04:00:00,LAB_C,Analyst_3,North,95.0,Premium,Compliant
BATCH_654,SAMPLE_000654,18.72719737092165,4.580409222414557,8.366485141312307,23.414167266249603,2024-01-28 05:00:00,LAB_C,Analyst_2,West,95.0,Premium,Compliant
BATCH_655,SAMPLE_000655,17.158297731148398,3.7629282402915156,13.372973399625428,20.609273726179204,2024-01-28 06:00:00,LAB_A,Analyst_2,East,90.0,Excellent,Compliant
BATCH_656,SAMPLE_000656,15.63790151397782,6.310873469093188,10.915531023327153,24.088967449285462,2024-01-28 07:00:00,LAB_B,Analyst_2,North,85.0,Good,Compliant
BATCH_657,SAMPLE_000657,16.41887952899362,5.161406722137128,13.755259207714964,26.808231122285193,2024-01-28 08:00:00,LAB_A,Analyst_1,East,95.0,Premium,Compliant
BATCH_658,SAMPLE_000658,16.815411481993177,4.416572931974071,13.952436007839268,30.211615149191196,2024-01-28 09:00:00,LAB_D,Analyst_1,North,95.0,Premium,Compliant
BATCH_659,SAMPLE_000659,18.229586206658006,4.6909445512228505,9.483958382890606,32.30258281082399,2024-01-28 10:00:00,LAB_C,Analyst_1,South,100.0,Premium,Compliant
BATCH_660,SAMPLE_000660,17.853891523344558,4.841607621514507,12.6014743751909,38.21211434428844,2024-01-28 11:00:00,LAB_A,Analyst_4,North,100.0,Premium,Compliant
BATCH_661,SAMPLE_000661,16.780483629489233,5.301783000081851,11.305972629140872,30.197080191009153,2024-01-28 12:00:00,LAB_A,Analyst_2,East,100.0,Premium,Compliant
BATCH_662,SAMPLE_000662,19.9325762439649,5.047038283089494,14.161097165450396,30.025512892514588,2024-01-28 13:00:00,LAB_C,Analyst_2,West,90.0,Excellent,Compliant
BATCH_663,SAMPLE_000663,18.028874096784435,6.258175919643252,9.51018475423518,21.004860196459642,2024-01-28 14:00:00,LAB_B,Analyst_4,West,90.0,Excellent,Compliant
BATCH_664,SAMPLE_000664,16.18613395867997,4.990890448717491,12.744692402170308,20.698231053124477,2024-01-28 15:00:00,LAB_A,Analyst_1,West,95.0,Premium,Compliant
BATCH_665,SAMPLE_000665,15.508912363102018,6.4764740444699385,12.254264855769058,31.023199238327443,2024-01-28 16:00:00,LAB_C,Analyst_4,North,85.0,Good,Compliant
BATCH_666,SAMPLE_000666,15.76429569592166,6.054274873235287,10.06711034300283,28.76357226496689,2024-01-28 17:00:00,LAB_B,Analyst_1,South,85.0,Good,Compliant
BATCH_667,SAMPLE_000667,16.22978864192254,4.125531543072007,8.956206325558208,36.78360789960597,2024-01-28 18:00:00,LAB_D,Analyst_2,North,90.0,Excellent,Compliant
BATCH_668,SAMPLE_000668,15.80340686629778,6.291785643931749,12.561478323340936,23.213591694236904,2024-01-28 19:00:00,LAB_C,Analyst_3,West,85.0,Good,Compliant
BATCH_669,SAMPLE_000669,15.932835120256529,3.8490991936564285,13.170182206926315,20.49943324234099,2024-01-28 20:00:00,LAB_A,Analyst_1,East,85.0,Good,Compliant
BATCH_670,SAMPLE_000670,16.425475843469236,5.9523491254735745,10.20939140634345,28.980775358602518,2024-01-28 21:00:00,LAB_D,Analyst_2,West,90.0,Excellent,Compliant
BATCH_671,SAMPLE_000671,15.866867976473774,4.6418698804297405,12.513828228156196,24.74957113504515,2024-01-28 22:00:00,LAB_B,Analyst_2,East,95.0,Premium,Compliant
BATCH_672,SAMPLE_000672,19.483827123132127,6.133922961335209,10.765916353280524,20.992287466776748,2024-01-28 23:00:00,LAB_B,Analyst_3,South,85.0,Good,Compliant
BATCH_673,SAMPLE_000673,15.40116872830821,6.1041700703223505,12.992448182978324,34.49196573695258,2024-01-29 00:00:00,LAB_C,Analyst_2,East,80.0,Good,Compliant
BATCH_674,SAMPLE_000674,17.622556947851272,5.917776200352863,9.394506924258373,22.231859999144948,2024-01-29 01:00:00,LAB_C,Analyst_2,North,95.0,Premium,Compliant
BATCH_675,SAMPLE_000675,17.051984134948306,5.870091308921184,14.23150501845322,32.16639000015543,2024-01-29 02:00:00,LAB_C,Analyst_1,North,95.0,Premium,Compliant
BATCH_676,SAMPLE_000676,19.91189308454303,4.414037417294122,10.011867175259058,25.620995003337782,2024-01-29 03:00:00,LAB_B,Analyst_1,North,85.0,Good,Compliant
BATCH_677,SAMPLE_000677,15.560194510840262,3.7427578491537563,10.57450191429307,23.46992100710044,2024-01-29 04:00:00,LAB_D,Analyst_3,East,85.0,Good,Compliant
BATCH_678,SAMPLE_000678,16.989277995228708,4.708940536295485,8.406643664562448,27.595030458386347,2024-01-29 05:00:00,LAB_B,Analyst_3,North,100.0,Premium,Compliant
BATCH_679,SAMPLE_000679,19.847352166376844,4.020573544959526,8.780585486248935,36.02891552445907,2024-01-29 06:00:00,LAB_A,Analyst_2,North,85.0,Good,Compliant
BATCH_680,SAMPLE_000680,19.3275356294699,5.584853266707385,11.611033318986298,27.841871538091453,2024-01-29 07:00:00,LAB_B,Analyst_1,North,90.0,Excellent,Compliant
BATCH_681,SAMPLE_000681,19.0853603547464,4.5382991796133565,9.8731487370958,35.015392984221116,2024-01-29 08:00:00,LAB_A,Analyst_3,South,95.0,Premium,Compliant
BATCH_682,SAMPLE_000682,16.2895141352247,6.426830602579745,13.84836158019536,22.509725935983013,2024-01-29 09:00:00,LAB_D,Analyst_3,East,85.0,Good,Compliant
BATCH_683,SAMPLE_000683,15.85443793695033,5.4229162320359965,8.102853720584676,35.45542839330158,2024-01-29 10:00:00,LAB_C,Analyst_4,East,95.0,Premium,Compliant
BATCH_684,SAMPLE_000684,18.343216099622154,5.967441690903083,10.653658340703554,24.73866649813297,2024-01-29 11:00:00,LAB_C,Analyst_3,West,95.0,Premium,Compliant
BATCH_685,SAMPLE_000685,19.646879945637927,3.897574018225545,10.361418827383648,33.54786259777745,2024-01-29 12:00:00,LAB_B,Analyst_2,East,80.0,Good,Compliant
BATCH_686,SAMPLE_000686,17.78381446506965,6.086043446817868,8.135293416423208,31.315631096819928,2024-01-29 13:00:00,LAB_C,Analyst_1,South,90.0,Excellent,Compliant
BATCH_687,SAMPLE_000687,17.8580634473495,6.268271571540183,8.870578793003572,38.58289434423375,2024-01-29 14:00:00,LAB_D,Analyst_3,East,90.0,Excellent,Compliant
BATCH_688,SAMPLE_000688,16.39989546830142,4.961185756456808,10.895498724430446,27.74645035950628,2024-01-29 15:00:00,LAB_C,Analyst_4,South,95.0,Premium,Compliant
BATCH_689,SAMPLE_000689,18.847464665959684,5.318758813252932,11.450052091132125,21.32330377668881,2024-01-29 16:00:00,LAB_B,Analyst_1,South,95.0,Premium,Compliant
BATCH_690,SAMPLE_000690,15.935218742787617,5.794429402708986,10.830028230784084,20.383109711025057,2024-01-29 17:00:00,LAB_D,Analyst_3,East,90.0,Excellent,Compliant
BATCH_691,SAMPLE_000691,16.61839618202122,4.024515881781237,11.716563748884656,36.53717121945506,2024-01-29 18:00:00,LAB_A,Analyst_4,West,95.0,Premium,Compliant
BATCH_692,SAMPLE_000692,17.127182193082085,5.007698229390327,12.165921724339771,30.494712753228644,2024-01-29 19:00:00,LAB_B,Analyst_3,North,100.0,Premium,Compliant
BATCH_693,SAMPLE_000693,17.538051893422274,4.695989083316939,8.06946674789485,35.50488103669899,2024-01-29 20:00:00,LAB_A,Analyst_1,North,100.0,Premium,Compliant
BATCH_694,SAMPLE_000694,16.2120486620754,3.9391219764867476,11.248666116174526,24.688512000230293,2024-01-29 21:00:00,LAB_D,Analyst_1,East,85.0,Good,Compliant
BATCH_695,SAMPLE_000695,15.574184123696018,4.602603266874594,14.744494686213118,26.901674910264674,2024-01-29 22:00:00,LAB_B,Analyst_1,East,95.0,Premium,Compliant
BATCH_696,SAMPLE_000696,18.053100212208165,3.7045169281564805,11.633225960906842,20.602077444226378,2024-01-29 23:00:00,LAB_B,Analyst_2,South,90.0,Excellent,Compliant
BATCH_697,SAMPLE_000697,16.44315276620128,3.577435720848461,12.742795872212671,39.22984649148224,2024-01-30 00:00:00,LAB_D,Analyst_3,East,85.0,Good,Compliant
BATCH_698,SAMPLE_000698,17.90619110711306,3.9054988674644684,10.183047005418182,33.357358134016266,2024-01-30 01:00:00,LAB_C,Analyst_2,South,90.0,Excellent,Compliant
BATCH_699,SAMPLE_000699,15.771813576371011,6.389345334767522,13.417939647069337,38.664101755186124,2024-01-30 02:00:00,LAB_B,Analyst_1,West,85.0,Good,Compliant
BATCH_700,SAMPLE_000700,17.405700509274087,5.148588607685051,13.410450373132806,25.30992814858145,2024-01-30 03:00:00,LAB_B,Analyst_4,East,100.0,Premium,Compliant
BATCH_701,SAMPLE_000701,17.66294716275793,6.3974664834596595,11.649072333578973,32.22927222451322,2024-01-30 04:00:00,LAB_A,Analyst_3,North,90.0,Excellent,Compliant
BATCH_702,SAMPLE_000702,15.259117684112134,4.797493634990396,14.832096762954496,33.56999936585275,2024-01-30 05:00:00,LAB_C,Analyst_2,North,90.0,Excellent,Compliant
BATCH_703,SAMPLE_000703,16.683021390969603,4.435448399255779,8.878851503338574,26.35099400515177,2024-01-30 06:00:00,LAB_A,Analyst_3,East,95.0,Premium,Compliant
BATCH_704,SAMPLE_000704,15.67207338469487,5.018425588520732,8.118633654227066,36.962184700312605,2024-01-30 07:00:00,LAB_A,Analyst_4,South,95.0,Premium,Compliant
BATCH_705,SAMPLE_000705,15.316874852363838,4.818535065898731,13.391107482299672,38.943229258004955,2024-01-30 08:00:00,LAB_C,Analyst_2,North,90.0,Excellent,Compliant
BATCH_706,SAMPLE_000706,19.949801161949726,3.8169940527852315,13.650088761554178,37.69710235392009,2024-01-30 09:00:00,LAB_C,Analyst_1,South,80.0,Good,Compliant
BATCH_707,SAMPLE_000707,16.611769224873616,5.422478944070619,8.841450603844034,34.78133951878745,2024-01-30 10:00:00,LAB_D,Analyst_2,East,100.0,Premium,Compliant
BATCH_708,SAMPLE_000708,19.049372229273175,4.148114547528799,9.859079830710243,25.54929359449908,2024-01-30 11:00:00,LAB_C,Analyst_3,East,90.0,Excellent,Compliant
BATCH_709,SAMPLE_000709,16.27320327381882,5.358763864693489,8.122866543566403,25.632320842112634,2024-01-30 12:00:00,LAB_B,Analyst_3,North,95.0,Premium,Compliant
BATCH_710,SAMPLE_000710,18.407513611119647,5.45060327719446,10.053160275463952,39.26720640892076,2024-01-30 13:00:00,LAB_C,Analyst_3,East,100.0,Premium,Compliant
BATCH_711,SAMPLE_000711,18.801139299448433,3.9560745593859443,13.4119931174307,20.20568991871384,2024-01-30 14:00:00,LAB_D,Analyst_3,West,85.0,Good,Compliant
BATCH_712,SAMPLE_000712,17.97819370303922,3.6840488813320045,11.625723693988053,34.32099946484289,2024-01-30 15:00:00,LAB_D,Analyst_1,West,90.0,Excellent,Compliant
BATCH_713,SAMPLE_000713,17.357880942750793,5.842284758205319,10.436669152178016,34.124923251105244,2024-01-30 16:00:00,LAB_D,Analyst_2,North,95.0,Premium,Compliant
BATCH_714,SAMPLE_000714,17.05920457073634,4.879401271307961,10.602175064344312,32.45379081899595,2024-01-30 17:00:00,LAB_C,Analyst_1,West,100.0,Premium,Compliant
BATCH_715,SAMPLE_000715,16.744341332714978,3.6744913865164275,8.009475380008277,39.80217692173731,2024-01-30 18:00:00,LAB_C,Analyst_1,South,90.0,Excellent,Compliant
BATCH_716,SAMPLE_000716,19.64764572123913,6.484598951509302,10.098603692956651,26.237588715274505,2024-01-30 19:00:00,LAB_A,Analyst_1,North,80.0,Good,Compliant
BATCH_717,SAMPLE_000717,19.153097038938647,3.6733416829890997,12.525211191465512,26.799437275864964,2024-01-30 20:00:00,LAB_A,Analyst_3,North,85.0,Good,Compliant
BATCH_718,SAMPLE_000718,19.825134553332564,5.585105686575659,14.8193611067145,21.57878805893111,2024-01-30 21:00:00,LAB_B,Analyst_3,South,85.0,Good,Compliant
BATCH_719,SAMPLE_000719,15.621486117427724,6.451036775790241,13.929425788887297,28.85596273087475,2024-01-30 22:00:00,LAB_A,Analyst_3,West,85.0,Good,Compliant
BATCH_720,SAMPLE_000720,18.654337376018223,4.217540312647777,8.165164752518704,25.220970524696963,2024-01-30 23:00:00,LAB_B,Analyst_2,West,90.0,Excellent,Compliant
BATCH_721,SAMPLE_000721,19.69170228410519,3.9267481060615888,14.289924232723875,26.867734043552886,2024-01-31 00:00:00,LAB_D,Analyst_4,West,80.0,Good,Compliant
BATCH_722,SAMPLE_000722,15.906165330828301,3.864154818267287,13.48238889309038,36.691435805112555,2024-01-31 01:00:00,LAB_A,Analyst_3,North,85.0,Good,Compliant
BATCH_723,SAMPLE_000723,15.332481336833887,4.409825442702787,13.462632864996863,38.70969027054991,2024-01-31 02:00:00,LAB_C,Analyst_2,North,85.0,Good,Compliant
BATCH_724,SAMPLE_000724,18.705603246450295,3.80313743303194,11.205970313025,23.71466144010371,2024-01-31 03:00:00,LAB_A,Analyst_3,West,85.0,Good,Compliant
BATCH_725,SAMPLE_000725,17.87236556589956,5.5764840250823955,10.78603705068152,27.450178631069317,2024-01-31 04:00:00,LAB_B,Analyst_3,East,95.0,Premium,Compliant
BATCH_726,SAMPLE_000726,19.20914388379136,3.686875394390188,10.120410101832348,38.572611242307886,2024-01-31 05:00:00,LAB_A,Analyst_1,West,85.0,Good,Compliant
BATCH_727,SAMPLE_000727,15.698861883131448,5.028266384449369,8.45986401268056,21.236169213784454,2024-01-31 06:00:00,LAB_D,Analyst_1,South,95.0,Premium,Compliant
BATCH_728,SAMPLE_000728,18.97633655929945,6.49009056155893,9.597647544455894,21.84721056222757,2024-01-31 07:00:00,LAB_C,Analyst_1,North,85.0,Good,Compliant
BATCH_729,SAMPLE_000729,16.00813660023872,5.941910808518056,9.726225444846172,23.255819784124586,2024-01-31 08:00:00,LAB_B,Analyst_2,South,90.0,Excellent,Compliant
BATCH_730,SAMPLE_000730,15.818279714328522,5.345658314693033,11.38853948797141,31.904256682537493,2024-01-31 09:00:00,LAB_C,Analyst_4,South,95.0,Premium,Compliant
BATCH_731,SAMPLE_000731,15.821328989654965,4.418760862359835,13.232110846176859,23.00944542011995,2024-01-31 10:00:00,LAB_C,Analyst_4,North,90.0,Excellent,Compliant
BATCH_732,SAMPLE_000732,19.07287360115691,5.371687508874915,11.316668798785626,39.361527629014674,2024-01-31 11:00:00,LAB_B,Analyst_2,East,95.0,Premium,Compliant
BATCH_733,SAMPLE_000733,18.325986103481,5.081124391734955,8.404911146130125,28.934290545170406,2024-01-31 12:00:00,LAB_C,Analyst_3,West,100.0,Premium,Compliant
BATCH_734,SAMPLE_000734,17.615327123845596,4.778250151671115,14.704528606917428,30.03035920700333,2024-01-31 13:00:00,LAB_C,Analyst_2,South,100.0,Premium,Compliant
BATCH_735,SAMPLE_000735,16.79415242061751,3.8921311302205983,14.599070233658786,24.93317231610813,2024-01-31 14:00:00,LAB_A,Analyst_3,North,90.0,Excellent,Compliant
BATCH_736,SAMPLE_000736,19.38600270406554,6.1598126457214,13.496326802038858,29.41920504869467,2024-01-31 15:00:00,LAB_C,Analyst_2,South,85.0,Good,Compliant
BATCH_737,SAMPLE_000737,16.962225537113177,4.8493539464639674,14.939295310949543,33.23827265274023,2024-01-31 16:00:00,LAB_C,Analyst_2,West,100.0,Premium,Compliant
BATCH_738,SAMPLE_000738,19.082997197357884,4.0838675354622955,11.81137632960184,35.02354273908085,2024-01-31 17:00:00,LAB_C,Analyst_2,East,90.0,Excellent,Compliant
BATCH_739,SAMPLE_000739,17.19567454285109,4.603278052631869,14.739378451772442,35.077361654198256,2024-01-31 18:00:00,LAB_C,Analyst_4,East,100.0,Premium,Compliant
BATCH_740,SAMPLE_000740,16.88472214712454,4.742389257586781,8.529235284317256,31.557822253881767,2024-01-31 19:00:00,LAB_B,Analyst_1,East,100.0,Premium,Compliant
BATCH_741,SAMPLE_000741,17.313398928348033,5.982613686700622,10.559765237829598,38.08719549987714,2024-01-31 20:00:00,LAB_D,Analyst_2,North,95.0,Premium,Compliant
BATCH_742,SAMPLE_000742,16.50688937082071,5.7008431416842065,9.577668876047362,36.34815694612219,2024-01-31 21:00:00,LAB_A,Analyst_4,North,95.0,Premium,Compliant
BATCH_743,SAMPLE_000743,18.738046900881255,5.80791468092402,9.37083158893989,35.14096229397251,2024-01-31 22:00:00,LAB_C,Analyst_1,East,90.0,Excellent,Compliant
BATCH_744,SAMPLE_000744,17.513601950462395,3.533093793285942,8.985620642248733,21.112110433609214,2024-01-31 23:00:00,LAB_C,Analyst_1,West,90.0,Excellent,Compliant
BATCH_745,SAMPLE_000745,16.161063475734085,4.7484619945392845,12.356895490961977,20.137559244392985,2024-02-01 00:00:00,LAB_B,Analyst_2,West,95.0,Premium,Compliant
BATCH_746,SAMPLE_000746,19.49787286637284,4.944032454905971,13.469252990231135,24.248945543909457,2024-02-01 01:00:00,LAB_D,Analyst_3,North,95.0,Premium,Compliant
BATCH_747,SAMPLE_000747,16.919456106866058,3.55757683046917,12.048088795942524,33.27047187826905,2024-02-01 02:00:00,LAB_C,Analyst_3,East,90.0,Excellent,Compliant
BATCH_748,SAMPLE_000748,17.717764305569943,4.279439626235103,9.028738967117468,28.223949777650915,2024-02-01 03:00:00,LAB_B,Analyst_3,West,95.0,Premium,Compliant
BATCH_749,SAMPLE_000749,19.532360554822734,5.7808694693664044,13.677866389534296,28.048125185986237,2024-02-01 04:00:00,LAB_A,Analyst_2,West,85.0,Good,Compliant
BATCH_750,SAMPLE_000750,18.121189979569962,3.9113291171869973,12.4516829501461,37.691737764592276,2024-02-01 05:00:00,LAB_A,Analyst_3,West,90.0,Excellent,Compliant
BATCH_751,SAMPLE_000751,15.58449020354182,5.105930394357775,10.71715994288897,37.91125696263677,2024-02-01 06:00:00,LAB_C,Analyst_4,North,95.0,Premium,Compliant
BATCH_752,SAMPLE_000752,19.699160618067374,4.1456056160517125,12.718912068752442,38.18350528107172,2024-02-01 07:00:00,LAB_C,Analyst_4,East,85.0,Good,Compliant
BATCH_753,SAMPLE_000753,18.13854026535709,3.5363623239316797,9.81933485469983,26.277561530300545,2024-02-01 08:00:00,LAB_D,Analyst_4,South,90.0,Excellent,Compliant
BATCH_754,SAMPLE_000754,16.67452807328543,4.223604372798625,10.416345459459475,33.82111625478524,2024-02-01 09:00:00,LAB_D,Analyst_4,East,95.0,Premium,Compliant
BATCH_755,SAMPLE_000755,15.696360363316936,6.427621264730162,14.422400901923933,25.432663625487393,2024-02-01 10:00:00,LAB_C,Analyst_1,East,85.0,Good,Compliant
BATCH_756,SAMPLE_000756,18.97012594635148,5.904611335648969,10.033531539699943,23.812196661488997,2024-02-01 11:00:00,LAB_B,Analyst_4,North,90.0,Excellent,Compliant
BATCH_757,SAMPLE_000757,18.100363779642567,6.3787299329631,11.289917877105555,23.692649146947385,2024-02-01 12:00:00,LAB_D,Analyst_3,West,90.0,Excellent,Compliant
BATCH_758,SAMPLE_000758,17.667305459881607,4.963562131779087,14.230987961772103,26.84215241727188,2024-02-01 13:00:00,LAB_C,Analyst_2,West,100.0,Premium,Compliant
BATCH_759,SAMPLE_000759,19.469462915254788,3.8292085960325104,12.954049451872692,28.599152395596434,2024-02-01 14:00:00,LAB_D,Analyst_3,North,85.0,Good,Compliant
BATCH_760,SAMPLE_000760,18.942986056122653,5.143878466921079,8.435422583152919,36.61898342110137,2024-02-01 15:00:00,LAB_C,Analyst_4,North,95.0,Premium,Compliant
BATCH_761,SAMPLE_000761,15.758374398663756,4.863132003679882,9.031121309952793,22.39782186945424,2024-02-01 16:00:00,LAB_A,Analyst_1,North,95.0,Premium,Compliant
BATCH_762,SAMPLE_000762,16.55861033897774,6.033071248218848,8.054891135403418,34.698516947897886,2024-02-01 17:00:00,LAB_C,Analyst_4,North,90.0,Excellent,Compliant
BATCH_763,SAMPLE_000763,16.242445699072327,3.794247742352734,12.416452531604143,30.629098283786107,2024-02-01 18:00:00,LAB_A,Analyst_2,North,85.0,Good,Compliant
BATCH_764,SAMPLE_000764,18.719731462863386,4.964723411065334,11.133713977872928,25.75890685351985,2024-02-01 19:00:00,LAB_D,Analyst_3,South,95.0,Premium,Compliant
BATCH_765,SAMPLE_000765,15.167662173678897,3.9501459940819528,8.939923956315928,29.856391690656494,2024-02-01 20:00:00,LAB_C,Analyst_2,East,80.0,Good,Compliant
BATCH_766,SAMPLE_000766,17.84944842435658,4.47402778067018,14.705538847397392,25.998841395540452,2024-02-01 21:00:00,LAB_D,Analyst_2,East,95.0,Premium,Compliant
BATCH_767,SAMPLE_000767,18.812293428703452,5.7120712321633995,11.70761806761934,31.921639104766122,2024-02-01 22:00:00,LAB_A,Analyst_2,East,90.0,Excellent,Compliant
BATCH_768,SAMPLE_000768,19.383828183808745,4.9280543881062995,9.693253058790225,28.676878457104884,2024-02-01 23:00:00,LAB_C,Analyst_3,West,95.0,Premium,Compliant
BATCH_769,SAMPLE_000769,16.71040874357954,4.627664855437308,11.504224998082954,23.288110581577573,2024-02-02 00:00:00,LAB_D,Analyst_4,South,100.0,Premium,Compliant
